,image_path,perimetric_complexity,pixel_complexity
180,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/依_Simplified_依.png,339.2779311493633,1186.0
181,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/侠_Simplified_侠.png,351.3876161325529,1281.0
182,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/侣_Simplified_侣.png,314.0903568692804,1324.0
183,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/侦_Simplified_侦.png,306.9568412786083,1148.0
184,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/侧_Simplified_侧.png,384.0833434950447,1516.0
185,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/侨_Simplified_侨.png,339.77105328351576,1225.0
186,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/侬_Simplified_侬.png,374.4370052024307,1340.0
187,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/侯_Simplified_侯.png,368.42807930940296,1384.0
188,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/侵_Simplified_侵.png,416.6363297473707,1589.0
189,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/侶_Simplified_侶.png,335.5559272672244,1390.0
190,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/便_Simplified_便.png,408.26479916209104,1640.0
191,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/促_Simplified_促.png,326.8061917383505,1271.0
192,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/俄_Simplified_俄.png,410.578772498672,1517.0
193,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/俊_Simplified_俊.png,411.8450474413933,1361.0
194,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/俏_Simplified_俏.png,362.88902264005935,1442.0
195,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/俑_Simplified_俑.png,408.723295499824,1689.0
196,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/俗_Simplified_俗.png,343.4017099003864,1217.0
197,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/俚_Simplified_俚.png,389.23492996378,1661.0
198,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/保_Simplified_保.png,353.58906274099803,1359.0
