participantid,condition,trialnum,character,rating,flip,controlscore
14,traditional,41,control_匜_也,3,flip,5
14,traditional,42,用,1,flip,5
14,traditional,43,才,3,flip,5
14,traditional,44,泉,4,noflip,5
14,traditional,45,黄,5,noflip,5
14,traditional,46,工,2,noflip,5
14,traditional,47,鸟,2,noflip,5
14,traditional,48,子,2,flip,5
14,traditional,49,午,3,noflip,5
14,traditional,50,衣,2,noflip,5
14,traditional,51,刀,3,noflip,5
14,traditional,52,羊,3,noflip,5
14,traditional,53,禾,3,flip,5
14,traditional,54,甫,4,noflip,5
14,traditional,55,鼎,4,noflip,5
15,traditional,1,歹,5,flip,4
15,traditional,2,兕,1,noflip,4
15,traditional,3,卜,3,noflip,4
15,traditional,4,主,0,flip,4
15,traditional,5,京,0,noflip,4
15,traditional,6,南,0,noflip,4
15,traditional,7,页,0,flip,4
15,traditional,8,庚,0,noflip,4
15,traditional,9,未,0,flip,4
15,traditional,10,臣,0,noflip,4
15,traditional,11,龟,4,flip,4
15,traditional,12,才,4,noflip,4
15,traditional,13,泉,1,flip,4
15,traditional,14,而,3,noflip,4
15,traditional,15,单,2,flip,4
15,traditional,16,丁,3,flip,4
15,traditional,17,它,0,flip,4
15,traditional,18,control_刓_元,4,noflip,4
15,traditional,19,control_咫_只,3,noflip,4
15,traditional,20,戈,3,noflip,4
15,traditional,21,面,0,noflip,4
15,traditional,22,矢,0,noflip,4
15,traditional,23,control_卡_上,3,flip,4
15,traditional,24,衣,0,flip,4
15,traditional,25,止,0,noflip,4
15,traditional,26,勺,2,noflip,4
15,traditional,27,羽,0,flip,4
15,traditional,28,气,3,noflip,4
15,traditional,29,雨,2,noflip,4
15,traditional,30,父,2,noflip,4
15,traditional,31,田,2,flip,4
15,traditional,32,儿,0,noflip,4
15,traditional,33,鼎,0,noflip,4
15,traditional,34,不,0,noflip,4
15,traditional,35,文,0,noflip,4
15,traditional,36,周,0,noflip,4
15,traditional,37,克,0,flip,4
15,traditional,38,率,0,flip,4
15,traditional,39,control_乇_七,3,noflip,4
15,traditional,40,齿,0,flip,4
15,traditional,41,乙,2,flip,4
15,traditional,42,昔,1,flip,4
15,traditional,43,东,0,flip,4
15,traditional,44,眉,0,noflip,4
15,traditional,45,control_匜_也,2,noflip,4
15,traditional,46,虎,0,noflip,4
15,traditional,47,子,0,flip,4
15,traditional,48,乃,0,flip,4
15,traditional,49,飞,5,noflip,4
15,traditional,50,巳,2,noflip,4
15,traditional,51,斗,0,noflip,4
15,traditional,52,弗,0,flip,4
15,traditional,53,目,0,noflip,4
15,traditional,54,鹿,0,noflip,4
15,traditional,55,羊,0,flip,4
16,traditional,1,高,1,flip,4
16,traditional,2,子,0,noflip,4
16,traditional,3,川,1,noflip,4
16,traditional,4,杏,0,noflip,4
16,traditional,5,云,5,flip,4
16,traditional,6,卜,0,noflip,4
16,traditional,7,田,2,flip,4
16,traditional,8,鸟,4,flip,4
16,traditional,9,氏,4,flip,4
16,traditional,10,control_乇_七,4,flip,4
16,traditional,11,角,3,noflip,4
16,traditional,12,又,2,noflip,4
16,traditional,13,于,4,noflip,4
16,traditional,14,兆,4,noflip,4
16,traditional,15,长,3,flip,4
16,traditional,16,卯,3,flip,4
16,traditional,17,鼠,3,noflip,4
16,traditional,18,石,2,noflip,4
16,traditional,19,口,2,flip,4
16,traditional,20,登,1,noflip,4
16,traditional,21,户,2,noflip,4
16,traditional,22,鼎,3,noflip,4
16,traditional,23,犬,1,noflip,4
16,traditional,24,羊,2,flip,4
16,traditional,25,雨,4,flip,4
16,traditional,26,马,1,noflip,4
16,traditional,27,control_咫_只,4,noflip,4
16,traditional,28,寅,2,noflip,4
16,traditional,29,帝,3,noflip,4
16,traditional,30,父,2,noflip,4
16,traditional,31,大,2,noflip,4
16,traditional,32,工,2,flip,4
16,traditional,33,甲,3,noflip,4
16,traditional,34,侯,4,noflip,4
16,traditional,35,京,3,flip,4
16,traditional,36,歹,3,noflip,4
16,traditional,37,control_卡_上,3,flip,4
16,traditional,38,眉,1,flip,4
16,traditional,39,壶,4,flip,4
16,traditional,40,丁,3,flip,4
16,traditional,41,臣,3,flip,4
16,traditional,42,control_刓_元,3,flip,4
16,traditional,43,己,2,noflip,4
16,traditional,44,壬,3,flip,4
16,traditional,45,页,2,flip,4
16,traditional,46,弗,2,noflip,4
16,traditional,47,母,3,flip,4
16,traditional,48,门,2,flip,4
16,traditional,49,方,2,flip,4
16,traditional,50,面,1,noflip,4
16,traditional,51,西,2,flip,4
16,traditional,52,control_匜_也,2,noflip,4
16,traditional,53,夭,2,flip,4
16,traditional,54,且,3,flip,4
16,traditional,55,率,4,flip,4
17,traditional,1,木,2,flip,5
17,traditional,2,牛,1,flip,5
17,traditional,3,儿,0,noflip,5
17,traditional,4,斤,0,noflip,5
17,traditional,5,夫,2,flip,5
17,traditional,6,九,1,noflip,5
17,traditional,7,目,1,noflip,5
17,traditional,8,鹿,0,flip,5
17,traditional,9,control_刓_元,3,noflip,5
17,traditional,10,口,2,noflip,5
17,traditional,11,它,0,noflip,5
17,traditional,12,control_卡_上,4,flip,5
17,traditional,13,用,2,noflip,5
17,traditional,14,仓,0,flip,5
17,traditional,15,辰,0,noflip,5
17,traditional,16,歹,1,noflip,5
17,traditional,17,甫,1,flip,5
17,traditional,18,曲,2,flip,5
17,traditional,19,control_匜_也,3,flip,5
17,traditional,20,高,0,noflip,5
17,traditional,21,南,0,noflip,5
17,traditional,22,甲,3,noflip,5
17,traditional,23,壶,0,flip,5
17,traditional,24,龟,1,noflip,5
17,traditional,25,工,1,flip,5
17,traditional,26,control_咫_只,3,flip,5
17,traditional,27,糸,0,flip,5
17,traditional,28,白,2,flip,5
17,traditional,29,东,2,noflip,5
17,traditional,30,角,1,noflip,5
17,traditional,31,帝,2,flip,5
17,traditional,32,午,3,noflip,5
17,traditional,33,尸,3,noflip,5
17,traditional,34,control_乇_七,3,flip,5
17,traditional,35,氏,1,noflip,5
17,traditional,36,且,1,flip,5
17,traditional,37,向,1,flip,5
17,traditional,38,宫,1,noflip,5
17,traditional,39,网,0,noflip,5
17,traditional,40,人,1,noflip,5
17,traditional,41,衣,1,flip,5
17,traditional,42,卯,1,flip,5
17,traditional,43,舟,2,noflip,5
17,traditional,44,米,0,noflip,5
17,traditional,45,果,0,flip,5
17,traditional,46,入,2,flip,5
17,traditional,47,父,1,noflip,5
17,traditional,48,燕,0,flip,5
17,traditional,49,兽,2,noflip,5
17,traditional,50,羊,2,flip,5
17,traditional,51,侯,2,flip,5
17,traditional,52,勺,2,noflip,5
17,traditional,53,田,2,noflip,5
17,traditional,54,于,1,flip,5
17,traditional,55,丁,2,noflip,5
18,traditional,1,丙,0,noflip,4
18,traditional,2,东,0,noflip,4
18,traditional,3,网,5,noflip,4
18,traditional,4,人,1,noflip,4
18,traditional,5,丰,1,flip,4
18,traditional,6,文,1,flip,4
18,traditional,7,甫,0,noflip,4
18,traditional,8,辛,1,noflip,4
18,traditional,9,control_匜_也,4,flip,4
18,traditional,10,帝,1,flip,4
18,traditional,11,易,1,flip,4
18,traditional,12,南,1,noflip,4
18,traditional,13,首,1,flip,4
18,traditional,14,长,1,noflip,4
18,traditional,15,勿,1,flip,4
18,traditional,16,夭,1,noflip,4
18,traditional,17,control_刓_元,1,noflip,4
18,traditional,18,若,1,flip,4
18,traditional,19,泉,0,noflip,4
18,traditional,20,尸,5,flip,4
18,traditional,21,廾,0,noflip,4
18,traditional,22,control_卡_上,5,noflip,4
18,traditional,23,秉,0,flip,4
18,traditional,24,辰,1,noflip,4
18,traditional,25,大,1,noflip,4
18,traditional,26,燕,0,flip,4
18,traditional,27,control_乇_七,5,noflip,4
18,traditional,28,巾,0,flip,4
18,traditional,29,门,0,flip,4
18,traditional,30,而,1,flip,4
18,traditional,31,田,1,flip,4
18,traditional,32,向,0,noflip,4
18,traditional,33,乃,1,flip,4
18,traditional,34,面,1,flip,4
18,traditional,35,永,1,noflip,4
18,traditional,36,戈,0,noflip,4
18,traditional,37,禾,0,noflip,4
18,traditional,38,入,0,noflip,4
18,traditional,39,周,1,flip,4
18,traditional,40,女,0,noflip,4
18,traditional,41,舟,0,noflip,4
18,traditional,42,control_咫_只,5,flip,4
18,traditional,43,日,1,flip,4
18,traditional,44,句,0,noflip,4
18,traditional,45,兽,1,flip,4
18,traditional,46,甲,0,noflip,4
18,traditional,47,页,1,flip,4
18,traditional,48,巴,1,flip,4
18,traditional,49,未,1,noflip,4
18,traditional,50,石,1,flip,4
18,traditional,51,壬,1,flip,4
18,traditional,52,丁,0,noflip,4
18,traditional,53,庚,1,flip,4
18,traditional,54,龟,0,noflip,4
18,traditional,55,己,0,noflip,4
19,traditional,1,廾,1,flip,5
19,traditional,2,蜀,4,noflip,5
19,traditional,3,主,0,noflip,5
19,traditional,4,勺,1,flip,5
19,traditional,5,control_卡_上,4,flip,5
19,traditional,6,丹,4,noflip,5
19,traditional,7,文,0,flip,5
19,traditional,8,齿,5,noflip,5
19,traditional,9,舟,4,flip,5
19,traditional,10,丙,4,flip,5
19,traditional,11,介,2,noflip,5
19,traditional,12,control_咫_只,4,flip,5
19,traditional,13,鸟,5,flip,5
19,traditional,14,自,1,noflip,5
19,traditional,15,易,5,noflip,5
19,traditional,16,control_匜_也,4,flip,5
19,traditional,17,京,0,flip,5
19,traditional,18,长,4,flip,5
19,traditional,19,门,1,flip,5
19,traditional,20,庚,5,noflip,5
19,traditional,21,卯,4,noflip,5
19,traditional,22,control_刓_元,4,flip,5
19,traditional,23,吕,3,noflip,5
19,traditional,24,单,4,noflip,5
19,traditional,25,矢,3,flip,5
19,traditional,26,才,3,flip,5
19,traditional,27,雨,4,noflip,5
19,traditional,28,己,2,flip,5
19,traditional,29,率,4,flip,5
19,traditional,30,人,2,flip,5
19,traditional,31,龟,5,flip,5
19,traditional,32,车,1,flip,5
19,traditional,33,秉,5,flip,5
19,traditional,34,壶,5,flip,5
19,traditional,35,口,0,flip,5
19,traditional,36,勿,4,flip,5
19,traditional,37,它,1,noflip,5
19,traditional,38,川,1,flip,5
19,traditional,39,用,4,noflip,5
19,traditional,40,田,1,noflip,5
19,traditional,41,帝,5,flip,5
19,traditional,42,甫,5,noflip,5
19,traditional,43,以,4,flip,5
19,traditional,44,山,1,noflip,5
19,traditional,45,面,4,flip,5
19,traditional,46,户,3,flip,5
19,traditional,47,老,5,noflip,5
19,traditional,48,木,4,flip,5
19,traditional,49,石,1,flip,5
19,traditional,50,火,4,noflip,5
19,traditional,51,control_乇_七,4,noflip,5
19,traditional,52,刀,4,noflip,5
19,traditional,53,亚,4,noflip,5
19,traditional,54,大,4,flip,5
19,traditional,55,方,4,flip,5
20,traditional,1,control_匜_也,1,noflip,4
20,traditional,2,衣,3,flip,4
20,traditional,3,壬,5,noflip,4
20,traditional,4,control_刓_元,4,noflip,4
20,traditional,5,control_乇_七,4,flip,4
20,traditional,6,日,3,flip,4
20,traditional,7,弓,2,flip,4
20,traditional,8,仓,3,noflip,4
20,traditional,9,页,1,noflip,4
20,traditional,10,牛,3,flip,4
20,traditional,11,单,3,flip,4
20,traditional,12,车,2,flip,4
20,traditional,13,寅,2,noflip,4
20,traditional,14,兔,1,flip,4
20,traditional,15,玉,4,flip,4
20,traditional,16,用,1,noflip,4
20,traditional,17,木,3,flip,4
20,traditional,18,象,2,flip,4
20,traditional,19,曲,4,flip,4
20,traditional,20,丙,4,noflip,4
20,traditional,21,果,3,noflip,4
20,traditional,22,糸,3,noflip,4
20,traditional,23,鱼,1,flip,4
20,traditional,24,火,1,noflip,4
20,traditional,25,鼎,0,flip,4
20,traditional,26,土,2,flip,4
20,traditional,27,目,1,noflip,4
20,traditional,28,鸟,2,noflip,4
20,traditional,29,耳,1,flip,4
20,traditional,30,函,2,noflip,4
20,traditional,31,泉,2,flip,4
20,traditional,32,戈,3,flip,4
20,traditional,33,辛,1,noflip,4
20,traditional,34,易,1,flip,4
20,traditional,35,control_卡_上,3,noflip,4
20,traditional,36,壶,1,noflip,4
20,traditional,37,巾,2,noflip,4
20,traditional,38,甲,2,flip,4
20,traditional,39,兆,3,flip,4
20,traditional,40,舟,4,flip,4
20,traditional,41,弗,1,noflip,4
20,traditional,42,老,1,flip,4
20,traditional,43,父,2,noflip,4
20,traditional,44,兽,2,flip,4
20,traditional,45,面,1,noflip,4
20,traditional,46,control_咫_只,3,noflip,4
20,traditional,47,乃,3,flip,4
20,traditional,48,不,1,flip,4
20,traditional,49,登,1,noflip,4
20,traditional,50,禾,3,flip,4
20,traditional,51,永,3,noflip,4
20,traditional,52,尸,3,noflip,4
20,traditional,53,辰,2,noflip,4
20,traditional,54,户,3,flip,4
20,traditional,55,它,2,flip,4
21,traditional,1,主,1,flip,4
21,traditional,2,向,2,noflip,4
21,traditional,3,寅,1,noflip,4
21,traditional,4,斤,1,noflip,4
21,traditional,5,侯,1,noflip,4
21,traditional,6,control_咫_只,3,flip,4
21,traditional,7,勺,3,noflip,4
21,traditional,8,且,2,noflip,4
21,traditional,9,斗,1,noflip,4
21,traditional,10,control_卡_上,4,flip,4
21,traditional,11,周,0,noflip,4
21,traditional,12,率,4,noflip,4
21,traditional,13,入,2,noflip,4
21,traditional,14,子,0,noflip,4
21,traditional,15,网,4,flip,4
21,traditional,16,户,1,noflip,4
21,traditional,17,control_乇_七,4,flip,4
21,traditional,18,兽,5,flip,4
21,traditional,19,高,1,noflip,4
21,traditional,20,壶,1,noflip,4
21,traditional,21,卯,1,flip,4
21,traditional,22,西,1,noflip,4
21,traditional,23,函,1,flip,4
21,traditional,24,氏,4,flip,4
21,traditional,25,兔,0,noflip,4
21,traditional,26,臣,1,flip,4
21,traditional,27,马,0,flip,4
21,traditional,28,曲,2,flip,4
21,traditional,29,九,2,flip,4
21,traditional,30,弗,1,noflip,4
21,traditional,31,豆,0,noflip,4
21,traditional,32,句,1,noflip,4
21,traditional,33,勿,1,flip,4
21,traditional,34,丰,3,flip,4
21,traditional,35,父,2,flip,4
21,traditional,36,南,1,flip,4
21,traditional,37,亚,1,flip,4
21,traditional,38,control_匜_也,2,flip,4
21,traditional,39,车,1,noflip,4
21,traditional,40,杏,1,flip,4
21,traditional,41,黄,2,noflip,4
21,traditional,42,雨,4,flip,4
21,traditional,43,泉,4,flip,4
21,traditional,44,戈,4,noflip,4
21,traditional,45,人,1,noflip,4
21,traditional,46,丁,3,noflip,4
21,traditional,47,克,1,noflip,4
21,traditional,48,control_刓_元,4,flip,4
21,traditional,49,登,1,noflip,4
21,traditional,50,工,2,noflip,4
21,traditional,51,虎,1,flip,4
21,traditional,52,吕,2,noflip,4
21,traditional,53,易,1,noflip,4
21,traditional,54,夭,2,flip,4
21,traditional,55,兕,1,noflip,4
22,traditional,1,control_乇_七,3,noflip,4
22,traditional,2,黄,0,noflip,4
22,traditional,3,于,1,flip,4
22,traditional,4,主,1,noflip,4
22,traditional,5,飞,4,noflip,4
22,traditional,6,己,3,flip,4
22,traditional,7,豆,1,flip,4
22,traditional,8,首,1,noflip,4
22,traditional,9,卜,1,flip,4
22,traditional,10,弗,2,noflip,4
22,traditional,11,戈,4,noflip,4
22,traditional,12,杏,2,flip,4
22,traditional,13,口,2,noflip,4
22,traditional,14,父,1,flip,4
22,traditional,15,白,4,flip,4
22,traditional,16,丙,4,noflip,4
22,traditional,17,册,3,flip,4
22,traditional,18,吕,1,flip,4
22,traditional,19,页,4,flip,4
22,traditional,20,东,4,noflip,4
22,traditional,21,control_卡_上,4,flip,4
22,traditional,22,辛,4,noflip,4
22,traditional,23,兔,4,flip,4
22,traditional,24,control_匜_也,2,flip,4
22,traditional,25,夭,2,flip,4
22,traditional,26,人,1,noflip,4
22,traditional,27,午,1,flip,4
22,traditional,28,户,3,flip,4
22,traditional,29,斗,4,flip,4
22,traditional,30,兕,4,noflip,4
22,traditional,31,丘,2,noflip,4
22,traditional,32,才,4,flip,4
22,traditional,33,宫,4,noflip,4
22,traditional,34,龟,1,noflip,4
22,traditional,35,夫,4,flip,4
22,traditional,36,门,4,noflip,4
22,traditional,37,而,4,flip,4
22,traditional,38,丰,4,flip,4
22,traditional,39,九,4,noflip,4
22,traditional,40,南,4,flip,4
22,traditional,41,老,4,noflip,4
22,traditional,42,女,4,noflip,4
22,traditional,43,秉,4,noflip,4
22,traditional,44,羽,2,noflip,4
22,traditional,45,井,1,flip,4
22,traditional,46,鼠,2,flip,4
22,traditional,47,又,4,flip,4
22,traditional,48,control_咫_只,3,noflip,4
22,traditional,49,面,2,noflip,4
22,traditional,50,control_刓_元,3,flip,4
22,traditional,51,克,4,noflip,4
22,traditional,52,木,2,flip,4
22,traditional,53,庚,1,flip,4
22,traditional,54,函,1,noflip,4
22,traditional,55,率,1,flip,4
23,traditional,1,东,5,flip,4
23,traditional,2,仓,4,flip,4
23,traditional,3,control_乇_七,3,flip,4
23,traditional,4,雨,5,noflip,4
23,traditional,5,兽,5,flip,4
23,traditional,6,贝,5,noflip,4
23,traditional,7,南,5,noflip,4
23,traditional,8,曲,5,flip,4
23,traditional,9,泉,5,noflip,4
23,traditional,10,杏,5,noflip,4
23,traditional,11,豆,5,noflip,4
23,traditional,12,云,5,flip,4
23,traditional,13,鼎,5,flip,4
23,traditional,14,鼠,5,noflip,4
23,traditional,15,兔,5,noflip,4
23,traditional,16,方,5,noflip,4
23,traditional,17,山,0,flip,4
23,traditional,18,永,4,noflip,4
23,traditional,19,壶,4,flip,4
23,traditional,20,长,4,noflip,4
23,traditional,21,宫,4,noflip,4
23,traditional,22,土,3,flip,4
23,traditional,23,夭,3,flip,4
23,traditional,24,户,3,noflip,4
23,traditional,25,弓,3,noflip,4
23,traditional,26,又,3,noflip,4
23,traditional,27,而,3,noflip,4
23,traditional,28,木,3,noflip,4
23,traditional,29,control_匜_也,2,flip,4
23,traditional,30,亚,4,flip,4
23,traditional,31,矢,4,noflip,4
23,traditional,32,control_刓_元,4,flip,4
23,traditional,33,control_咫_只,4,noflip,4
23,traditional,34,侯,5,noflip,4
23,traditional,35,向,3,flip,4
23,traditional,36,若,4,noflip,4
23,traditional,37,未,4,flip,4
23,traditional,38,己,4,flip,4
23,traditional,39,止,4,noflip,4
23,traditional,40,辰,4,flip,4
23,traditional,41,禾,4,noflip,4
23,traditional,42,黄,5,noflip,4
23,traditional,43,鱼,5,noflip,4
23,traditional,44,介,4,noflip,4
23,traditional,45,首,4,noflip,4
23,traditional,46,鹿,4,noflip,4
23,traditional,47,于,5,noflip,4
23,traditional,48,丘,4,noflip,4
23,traditional,49,舟,5,flip,4
23,traditional,50,乙,4,flip,4
23,traditional,51,control_卡_上,5,noflip,4
23,traditional,52,夫,4,flip,4
23,traditional,53,丁,4,flip,4
23,traditional,54,刀,4,noflip,4
23,traditional,55,高,5,noflip,4
24,traditional,1,鹿,4,flip,3
24,traditional,2,云,5,noflip,3
24,traditional,3,土,3,noflip,3
24,traditional,4,糸,4,flip,3
24,traditional,5,羽,4,flip,3
24,traditional,6,勺,3,flip,3
24,traditional,7,主,3,flip,3
24,traditional,8,鼠,5,flip,3
24,traditional,9,向,4,noflip,3
24,traditional,10,曲,5,flip,3
24,traditional,11,鼎,5,flip,3
24,traditional,12,卜,2,noflip,3
24,traditional,13,儿,4,flip,3
24,traditional,14,丁,3,flip,3
24,traditional,15,它,2,noflip,3
24,traditional,16,control_乇_七,3,noflip,3
24,traditional,17,侯,4,flip,3
24,traditional,18,口,3,noflip,3
24,traditional,19,页,4,noflip,3
24,traditional,20,豆,4,noflip,3
24,traditional,21,仓,4,flip,3
24,traditional,22,长,5,flip,3
24,traditional,23,函,5,flip,3
24,traditional,24,杏,5,noflip,3
24,traditional,25,辛,5,noflip,3
24,traditional,26,用,4,noflip,3
24,traditional,27,车,2,noflip,3
24,traditional,28,control_刓_元,4,flip,3
24,traditional,29,蜀,5,noflip,3
24,traditional,30,角,4,flip,3
24,traditional,31,鬼,4,noflip,3
24,traditional,32,才,4,noflip,3
24,traditional,33,弓,3,flip,3
24,traditional,34,刀,3,flip,3
24,traditional,35,秉,4,flip,3
24,traditional,36,石,4,flip,3
24,traditional,37,吕,3,flip,3
24,traditional,38,而,4,flip,3
24,traditional,39,册,3,noflip,3
24,traditional,40,耳,3,flip,3
24,traditional,41,永,4,noflip,3
24,traditional,42,母,4,flip,3
24,traditional,43,网,5,flip,3
24,traditional,44,未,4,flip,3
24,traditional,45,control_卡_上,2,flip,3
24,traditional,46,control_匜_也,2,flip,3
24,traditional,47,鸟,4,flip,3
24,traditional,48,龟,5,flip,3
24,traditional,49,老,5,flip,3
24,traditional,50,control_咫_只,3,flip,3
24,traditional,51,眉,4,flip,3
24,traditional,52,犬,3,noflip,3
24,traditional,53,于,4,flip,3
24,traditional,54,亚,3,flip,3
24,traditional,55,月,3,flip,3
25,traditional,1,大,2,noflip,5
25,traditional,2,川,2,flip,5
25,traditional,3,缶,3,noflip,5
25,traditional,4,泉,5,flip,5
25,traditional,5,不,2,flip,5
25,traditional,6,丰,3,noflip,5
25,traditional,7,止,3,noflip,5
25,traditional,8,昔,3,flip,5
25,traditional,9,井,2,noflip,5
25,traditional,10,九,3,flip,5
25,traditional,11,白,3,noflip,5
25,traditional,12,木,2,flip,5
25,traditional,13,虎,2,noflip,5
25,traditional,14,自,1,flip,5
25,traditional,15,control_刓_元,4,noflip,5
25,traditional,16,目,2,noflip,5
25,traditional,17,control_卡_上,3,flip,5
25,traditional,18,介,2,noflip,5
25,traditional,19,杏,3,flip,5
25,traditional,20,壶,4,noflip,5
25,traditional,21,甫,4,noflip,5
25,traditional,22,鸟,4,noflip,5
25,traditional,23,刀,4,flip,5
25,traditional,24,辰,4,noflip,5
25,traditional,25,文,2,noflip,5
25,traditional,26,衣,3,noflip,5
25,traditional,27,鱼,3,noflip,5
25,traditional,28,糸,4,noflip,5
25,traditional,29,兕,1,flip,5
25,traditional,30,丹,3,flip,5
25,traditional,31,斤,3,flip,5
25,traditional,32,飞,5,flip,5
25,traditional,33,control_乇_七,3,flip,5
25,traditional,34,control_匜_也,4,noflip,5
25,traditional,35,眉,4,noflip,5
25,traditional,36,吕,3,noflip,5
25,traditional,37,歹,4,noflip,5
25,traditional,38,寅,4,noflip,5
25,traditional,39,巳,2,noflip,5
25,traditional,40,犬,2,flip,5
25,traditional,41,廾,2,flip,5
25,traditional,42,门,2,noflip,5
25,traditional,43,且,3,noflip,5
25,traditional,44,主,2,noflip,5
25,traditional,45,面,2,noflip,5
25,traditional,46,兆,4,noflip,5
25,traditional,47,鼎,4,flip,5
25,traditional,48,水,3,flip,5
25,traditional,49,月,3,flip,5
25,traditional,50,登,2,flip,5
25,traditional,51,玉,3,flip,5
25,traditional,52,甲,5,noflip,5
25,traditional,53,云,5,noflip,5
25,traditional,54,以,5,flip,5
25,traditional,55,control_咫_只,5,noflip,5
26,traditional,1,克,0,flip,5
26,traditional,2,甲,5,flip,5
26,traditional,3,丁,5,noflip,5
